area_code,area_name,area_type
E01006179,Trafford 008C,LSOA
E01005000,Bury 012A,LSOA
E01006279,Wigan 019B,LSOA
E01005586,Rochdale 004C,LSOA
E01005775,Stockport 025D,LSOA
E01005681,Salford 024C,LSOA
E01005260,Manchester 011E,LSOA
E01005263,Manchester 046A,LSOA
E01005262,Manchester 044B,LSOA
E01006361,Wigan 010E,LSOA
E01005261,Manchester 012E,LSOA
E01033258,Rochdale 008G,LSOA
E01005173,Manchester 043B,LSOA
E01004932,Bolton 017F,LSOA
E01005888,Stockport 001B,LSOA
E01005809,Stockport 037B,LSOA
E01005808,Stockport 037A,LSOA
E01005889,Stockport 001C,LSOA
E01005631,Salford 020A,LSOA
E01005630,Salford 021B,LSOA
E01005633,Salford 020C,LSOA
E01005632,Salford 020B,LSOA
E01005932,Stockport 042D,LSOA
E01006346,Wigan 038E,LSOA
E01006347,Wigan 040E,LSOA
E01006344,Wigan 038D,LSOA
E01005241,Manchester 025A,LSOA
E01005240,Manchester 024A,LSOA
E01005243,Manchester 024B,LSOA
E01005242,Manchester 025B,LSOA
E01005245,Manchester 024C,LSOA
E01005244,Manchester 025C,LSOA
E01005275,Manchester 038B,LSOA
E01005198,Manchester 023D,LSOA
E01006411,Wigan 015E,LSOA
E01006018,Tameside 016C,LSOA
E01006098,Trafford 014A,LSOA
E01004953,Bury 010E,LSOA
E01004951,Bury 010C,LSOA
E01005914,Stockport 007A,LSOA
E01005549,Rochdale 025F,LSOA
E01005548,Rochdale 024E,LSOA
E01005541,Rochdale 023F,LSOA
E01006313,Wigan 003C,LSOA
E01006075,Trafford 025B,LSOA
E01006074,Trafford 025A,LSOA
E01006083,Trafford 026A,LSOA
E01006003,Tameside 012C,LSOA
E01006084,Trafford 026B,LSOA
E01006002,Tameside 011C,LSOA
E01006085,Trafford 027D,LSOA
E01006005,Tameside 011E,LSOA
E01006086,Trafford 027E,LSOA
E01006004,Tameside 011D,LSOA
E01006082,Trafford 027C,LSOA
E01032909,Salford 022I,LSOA
E01005546,Rochdale 024C,LSOA
E01006265,Wigan 036E,LSOA
E01006262,Wigan 032A,LSOA
E01005254,Manchester 005F,LSOA
E01004823,Bolton 016C,LSOA
E01006119,Trafford 002D,LSOA
E01006118,Trafford 002C,LSOA
E01006198,Trafford 009A,LSOA
E01005141,Manchester 003C,LSOA
E01005143,Manchester 056A,LSOA
E01005140,Manchester 002E,LSOA
E01005142,Manchester 058A,LSOA
E01005145,Manchester 008A,LSOA
E01005285,Manchester 025D,LSOA
E01005284,Manchester 026C,LSOA
E01005286,Manchester 026D,LSOA
E01005207,Manchester 006D,LSOA
E01005149,Manchester 008C,LSOA
E01005205,Manchester 006B,LSOA
E01005283,Manchester 032E,LSOA
E01005015,Bury 001B,LSOA
E01005094,Manchester 012B,LSOA
E01005014,Bury 001A,LSOA
E01005017,Bury 001D,LSOA
E01005012,Bury 018C,LSOA
E01005093,Manchester 012A,LSOA
E01005496,Rochdale 009A,LSOA
E01006331,Wigan 031D,LSOA
E01006391,Wigan 007D,LSOA
E01005676,Salford 005C,LSOA
E01005677,Salford 005D,LSOA
E01006155,Trafford 006A,LSOA
E01006152,Trafford 016C,LSOA
E01006157,Trafford 006B,LSOA
E01006154,Trafford 012D,LSOA
E01006156,Trafford 008A,LSOA
E01006153,Trafford 016D,LSOA
E01005710,Salford 004D,LSOA
E01005897,Stockport 010A,LSOA
E01005790,Stockport 034D,LSOA
E01005713,Salford 007C,LSOA
E01005791,Stockport 039B,LSOA
E01005712,Salford 007B,LSOA
E01005792,Stockport 041A,LSOA
E01005715,Salford 007E,LSOA
E01005793,Stockport 039C,LSOA
E01005711,Salford 007A,LSOA
E01005339,Oldham 010C,LSOA
E01005338,Oldham 017E,LSOA
E01005331,Oldham 017C,LSOA
E01005330,Oldham 015B,LSOA
E01005333,Oldham 015C,LSOA
E01005332,Oldham 028A,LSOA
E01006099,Trafford 014B,LSOA
E01006019,Tameside 018D,LSOA
E01005009,Bury 016E,LSOA
E01005658,Salford 024B,LSOA
E01005659,Salford 001A,LSOA
E01005313,Manchester 053A,LSOA
E01005049,Bury 003D,LSOA
E01005048,Bury 002D,LSOA
E01005041,Bury 026B,LSOA
E01005503,Rochdale 020C,LSOA
E01005367,Oldham 033C,LSOA
E01005734,Salford 013C,LSOA
E01005735,Salford 013D,LSOA
E01005737,Salford 013F,LSOA
E01005736,Salford 013E,LSOA
E01005732,Salford 025D,LSOA
E01005733,Salford 019E,LSOA
E01005771,Stockport 025C,LSOA
E01005609,Salford 016A,LSOA
E01005768,Stockport 025A,LSOA
E01005769,Stockport 022A,LSOA
E01005528,Rochdale 021D,LSOA
E01005271,Manchester 032C,LSOA
E01004974,Bury 024A,LSOA
E01005427,Oldham 022C,LSOA
E01006040,Tameside 028E,LSOA
E01005726,Salford 019B,LSOA
E01005026,Bury 008F,LSOA
E01005413,Oldham 021B,LSOA
E01004933,Bolton 035A,LSOA
E01004873,Bolton 029C,LSOA
E01004831,Bolton 026B,LSOA
E01005108,Manchester 017A,LSOA
E01005188,Manchester 021B,LSOA
E01005625,Salford 015A,LSOA
E01005442,Oldham 002B,LSOA
E01005443,Oldham 003B,LSOA
E01005445,Oldham 002D,LSOA
E01005444,Oldham 002C,LSOA
E01005447,Oldham 003D,LSOA
E01005440,Oldham 033D,LSOA
E01005441,Oldham 002A,LSOA
E01005007,Bury 019D,LSOA
E01004778,Bolton 009A,LSOA
E01004771,Bolton 003C,LSOA
E01004779,Bolton 007A,LSOA
E01005399,Oldham 005C,LSOA
E01004841,Bolton 012B,LSOA
E01005635,Salford 020E,LSOA
E01005634,Salford 020D,LSOA
E01005637,Salford 020G,LSOA
E01005159,Manchester 029D,LSOA
E01005589,Rochdale 009B,LSOA
E01004950,Bury 010B,LSOA
E01004819,Bolton 017B,LSOA
E01004899,Bolton 030C,LSOA
E01004818,Bolton 017A,LSOA
E01005834,Stockport 031A,LSOA
E01005837,Stockport 021D,LSOA
E01005835,Stockport 021C,LSOA
E01005935,Tameside 006C,LSOA
E01005934,Tameside 006B,LSOA
E01005629,Salford 021A,LSOA
E01005937,Tameside 004B,LSOA
E01005776,Stockport 028E,LSOA
E01004999,Bury 014C,LSOA
E01004918,Bolton 024G,LSOA
E01004816,Bolton 029A,LSOA
E01004897,Bolton 020E,LSOA
E01006023,Tameside 015B,LSOA
E01004817,Bolton 022E,LSOA
E01004896,Bolton 030B,LSOA
E01005920,Stockport 003D,LSOA
E01004853,Bolton 021E,LSOA
E01004852,Bolton 025C,LSOA
E01004850,Bolton 021C,LSOA
E01005276,Manchester 038C,LSOA
E01005297,Manchester 028A,LSOA
E01005216,Manchester 034D,LSOA
E01005296,Manchester 029E,LSOA
E01005217,Manchester 034E,LSOA
E01005859,Stockport 008A,LSOA
E01006048,Tameside 023B,LSOA
E01004945,Bury 017A,LSOA
E01004942,Bury 021B,LSOA
E01006028,Tameside 028A,LSOA
E01005644,Salford 029F,LSOA
E01005647,Salford 011A,LSOA
E01005646,Salford 010A,LSOA
E01005645,Salford 029G,LSOA
E01004828,Bolton 023A,LSOA
E01005917,Stockport 007D,LSOA
E01005996,Tameside 010C,LSOA
E01005997,Tameside 010D,LSOA
E01032911,Salford 022J,LSOA
E01005554,Rochdale 022F,LSOA
E01005557,Rochdale 014B,LSOA
E01033687,Manchester 003G,LSOA
E01005556,Rochdale 013A,LSOA
E01005555,Rochdale 014A,LSOA
E01032556,Oldham 026E,LSOA
E01006319,Wigan 001D,LSOA
E01005849,Stockport 036C,LSOA
E01006317,Wigan 001C,LSOA
E01005847,Stockport 040B,LSOA
E01004867,Bolton 008B,LSOA
E01004864,Bolton 008A,LSOA
E01005459,Oldham 024D,LSOA
E01005451,Oldham 019D,LSOA
E01005453,Oldham 007D,LSOA
E01005450,Oldham 019C,LSOA
E01005452,Oldham 007C,LSOA
E01005812,Stockport 037E,LSOA
E01005220,Manchester 031B,LSOA
E01005221,Manchester 031C,LSOA
E01005222,Manchester 031D,LSOA
E01005223,Manchester 007A,LSOA
E01005225,Manchester 007C,LSOA
E01005224,Manchester 007B,LSOA
E01005965,Tameside 019C,LSOA
E01005077,Manchester 042A,LSOA
E01005076,Manchester 039A,LSOA
E01005083,Manchester 039D,LSOA
E01004986,Bury 020B,LSOA
E01004907,Bolton 034D,LSOA
E01004904,Bolton 034B,LSOA
E01004985,Bury 019B,LSOA
E01005899,Stockport 012B,LSOA
E01005891,Stockport 001D,LSOA
E01005587,Rochdale 007E,LSOA
E01005683,Salford 017C,LSOA
E01005172,Manchester 043A,LSOA
E01005926,Stockport 042C,LSOA
E01004978,Bury 004C,LSOA
E01004822,Bolton 016B,LSOA
E01005638,Salford 027D,LSOA
E01005346,Oldham 028D,LSOA
E01006382,Wigan 028C,LSOA
E01006383,Wigan 028D,LSOA
E01006301,Wigan 037E,LSOA
E01006410,Wigan 020E,LSOA
E01006133,Trafford 010C,LSOA
E01006135,Trafford 028B,LSOA
E01006132,Trafford 007E,LSOA
E01006137,Trafford 028D,LSOA
E01006134,Trafford 028A,LSOA
E01006136,Trafford 028C,LSOA
E01006130,Trafford 007D,LSOA
E01006376,Wigan 028A,LSOA
E01005288,Manchester 025E,LSOA
E01005289,Manchester 049D,LSOA
E01005209,Manchester 019B,LSOA
E01006159,Trafford 006C,LSOA
E01005463,Oldham 035F,LSOA
E01005986,Tameside 025B,LSOA
E01005393,Oldham 008C,LSOA
E01005505,Rochdale 018E,LSOA
E01004798,Bolton 019B,LSOA
E01033679,Manchester 009G,LSOA
E01033671,Manchester 039F,LSOA
E01033678,Manchester 009F,LSOA
E01033673,Manchester 059D,LSOA
E01033670,Manchester 039E,LSOA
E01033675,Manchester 058D,LSOA
E01033672,Manchester 059C,LSOA
E01006051,Tameside 023D,LSOA
E01006050,Tameside 027C,LSOA
E01006053,Tameside 001A,LSOA
E01005521,Rochdale 003C,LSOA
E01005273,Manchester 035C,LSOA
E01006042,Tameside 030A,LSOA
E01005067,Manchester 020A,LSOA
E01005066,Manchester 018E,LSOA
E01005250,Manchester 005D,LSOA
E01004870,Bolton 015C,LSOA
E01005177,Manchester 043F,LSOA
E01005164,Manchester 006A,LSOA
E01005728,Salford 019D,LSOA
E01005721,Salford 023D,LSOA
E01005723,Salford 021F,LSOA
E01005720,Salford 021D,LSOA
E01005729,Salford 025A,LSOA
E01005494,Rochdale 005E,LSOA
E01005896,Stockport 002D,LSOA
E01005624,Salford 017A,LSOA
E01005988,Tameside 024C,LSOA
E01005902,Stockport 012D,LSOA
E01005087,Manchester 050A,LSOA
E01004871,Bolton 015D,LSOA
E01005639,Salford 029A,LSOA
E01004785,Bolton 006B,LSOA
E01004786,Bolton 006C,LSOA
E01004784,Bolton 006A,LSOA
E01005628,Salford 018D,LSOA
E01004958,Bury 008A,LSOA
E01005449,Oldham 012B,LSOA
E01005448,Oldham 012A,LSOA
E01004959,Bury 008B,LSOA
E01005360,Oldham 001D,LSOA
E01005931,Stockport 041D,LSOA
E01005930,Stockport 032D,LSOA
E01005933,Tameside 006A,LSOA
E01006024,Tameside 022A,LSOA
E01004893,Bolton 028B,LSOA
E01004812,Bolton 022B,LSOA
E01004851,Bolton 021D,LSOA
E01005878,Stockport 020A,LSOA
E01005879,Stockport 020B,LSOA
E01005742,Salford 014F,LSOA
E01005743,Stockport 009A,LSOA
E01005745,Stockport 005A,LSOA
E01005744,Stockport 009B,LSOA
E01005747,Stockport 005C,LSOA
E01005740,Salford 014D,LSOA
E01005741,Salford 014E,LSOA
E01004997,Bury 014A,LSOA
E01004916,Bolton 024F,LSOA
E01004919,Bolton 012D,LSOA
E01004998,Bury 014B,LSOA
E01004815,Bolton 022D,LSOA
E01004894,Bolton 028C,LSOA
E01005476,Rochdale 017A,LSOA
E01005477,Rochdale 017B,LSOA
E01005218,Manchester 034F,LSOA
E01005290,Manchester 052A,LSOA
E01005210,Manchester 019C,LSOA
E01005291,Manchester 050E,LSOA
E01005299,Manchester 029F,LSOA
E01005219,Manchester 031A,LSOA
E01004943,Bury 021C,LSOA
E01004940,Bolton 035E,LSOA
E01005648,Salford 011B,LSOA
E01005641,Salford 029C,LSOA
E01005640,Salford 029B,LSOA
E01005643,Salford 029E,LSOA
E01005642,Salford 029D,LSOA
E01005649,Salford 010B,LSOA
E01006406,Wigan 020A,LSOA
E01005915,Stockport 007B,LSOA
E01005994,Tameside 011A,LSOA
E01005995,Tameside 010B,LSOA
E01005993,Tameside 010A,LSOA
E01005912,Stockport 029D,LSOA
E01006316,Wigan 001B,LSOA
E01005028,Bury 011C,LSOA
E01032558,Oldham 007E,LSOA
E01032557,Oldham 026F,LSOA
E01032559,Oldham 007F,LSOA
E01033217,Bolton 016E,LSOA
E01004966,Bury 005C,LSOA
E01004967,Bury 005D,LSOA
E01004796,Bolton 019A,LSOA
E01006236,Wigan 007A,LSOA
E01006237,Wigan 002D,LSOA
E01006234,Wigan 004C,LSOA
E01006235,Wigan 004D,LSOA
E01005347,Oldham 028E,LSOA
E01005327,Oldham 017A,LSOA
E01005326,Oldham 022B,LSOA
E01005324,Oldham 029C,LSOA
E01004860,Bolton 032C,LSOA
E01004863,Bolton 033C,LSOA
E01004861,Bolton 033A,LSOA
E01005005,Bury 012C,LSOA
E01006175,Trafford 018C,LSOA
E01005397,Oldham 009A,LSOA
E01006275,Wigan 016C,LSOA
E01004792,Bolton 006F,LSOA
E01004924,Bolton 008D,LSOA
E01004927,Bolton 010C,LSOA
E01005961,Tameside 014A,LSOA
E01005071,Manchester 048A,LSOA
E01005073,Manchester 048C,LSOA
E01005070,Manchester 051B,LSOA
E01005078,Manchester 042B,LSOA
E01006349,Wigan 015A,LSOA
E01006348,Wigan 039E,LSOA
E01005604,Salford 027B,LSOA
E01004980,Bury 008D,LSOA
E01004901,Bolton 028E,LSOA
E01004981,Bury 004D,LSOA
E01004900,Bolton 030D,LSOA
E01005865,Stockport 008B,LSOA
E01005256,Manchester 011A,LSOA
E01006221,Wigan 035B,LSOA
E01006220,Wigan 035A,LSOA
E01006222,Wigan 035C,LSOA
E01006223,Wigan 036A,LSOA
E01006335,Wigan 034E,LSOA
E01006312,Wigan 003B,LSOA
E01005560,Rochdale 013C,LSOA
E01005561,Rochdale 014D,LSOA
E01005563,Rochdale 012B,LSOA
E01005562,Rochdale 014E,LSOA
E01006268,Wigan 032E,LSOA
E01006269,Wigan 013A,LSOA
E01005374,Oldham 034C,LSOA
E01005377,Oldham 030A,LSOA
E01005375,Oldham 034D,LSOA
E01005301,Manchester 033E,LSOA
E01005380,Oldham 030C,LSOA
E01005300,Manchester 033D,LSOA
E01005381,Oldham 027D,LSOA
E01006088,Trafford 026C,LSOA
E01006009,Tameside 016A,LSOA
E01006089,Trafford 024C,LSOA
E01005308,Manchester 040E,LSOA
E01005389,Oldham 018C,LSOA
E01005462,Oldham 035E,LSOA
E01005987,Tameside 024B,LSOA
E01005678,Salford 008C,LSOA
E01005679,Salford 008D,LSOA
E01005314,Manchester 053B,LSOA
E01004842,Bolton 012C,LSOA
E01005898,Stockport 010B,LSOA
E01005157,Manchester 037D,LSOA
E01006372,Wigan 006B,LSOA
E01006373,Wigan 006C,LSOA
E01006116,Trafford 002A,LSOA
E01006197,Trafford 010D,LSOA
E01005601,Salford 026C,LSOA
E01006300,Wigan 037D,LSOA
E01006381,Wigan 028B,LSOA
E01006303,Wigan 040B,LSOA
E01006031,Tameside 020A,LSOA
E01006030,Tameside 028C,LSOA
E01006032,Tameside 020B,LSOA
E01006033,Tameside 020C,LSOA
E01006034,Tameside 020D,LSOA
E01006035,Tameside 020E,LSOA
E01005170,Manchester 045D,LSOA
E01005522,Rochdale 001C,LSOA
E01006140,Trafford 026E,LSOA
E01006143,Trafford 011B,LSOA
E01006145,Trafford 004D,LSOA
E01006142,Trafford 011A,LSOA
E01006147,Trafford 012A,LSOA
E01006144,Trafford 011C,LSOA
E01006141,Trafford 003A,LSOA
E01005822,Stockport 016D,LSOA
E01005825,Stockport 019A,LSOA
E01005824,Stockport 024A,LSOA
E01006047,Tameside 023A,LSOA
E01005122,Manchester 041C,LSOA
E01005125,Manchester 040A,LSOA
E01005124,Manchester 041E,LSOA
E01033330,Salford 022K,LSOA
E01005120,Manchester 034B,LSOA
E01005123,Manchester 041D,LSOA
E01005358,Oldham 001B,LSOA
E01005351,Oldham 016B,LSOA
E01005353,Oldham 016D,LSOA
E01005350,Oldham 014B,LSOA
E01005352,Oldham 016C,LSOA
E01005165,Manchester 008D,LSOA
E01005621,Salford 030F,LSOA
E01005061,Manchester 018A,LSOA
E01005060,Bury 013D,LSOA
E01005843,Stockport 021E,LSOA
E01005081,Manchester 039C,LSOA
E01004848,Bolton 016D,LSOA
E01005686,Salford 006A,LSOA
E01004915,Bolton 024E,LSOA
E01004994,Bury 015D,LSOA
E01005238,Manchester 027F,LSOA
E01005239,Manchester 020E,LSOA
E01005928,Stockport 032B,LSOA
E01005981,Tameside 029C,LSOA
E01005255,Manchester 012D,LSOA
E01005694,Salford 012C,LSOA
E01005612,Salford 016C,LSOA
E01005614,Salford 016E,LSOA
E01005615,Salford 016F,LSOA
E01005695,Salford 014A,LSOA
E01005617,Salford 030B,LSOA
E01005693,Salford 009D,LSOA
E01005613,Salford 016D,LSOA
E01005004,Bury 016C,LSOA
E01004881,Bolton 004B,LSOA
E01004800,Bolton 019D,LSOA
E01004803,Bolton 001B,LSOA
E01004882,Bolton 007C,LSOA
E01005068,Manchester 051A,LSOA
E01005414,Oldham 006C,LSOA
E01004801,Bolton 019E,LSOA
E01004939,Bolton 031E,LSOA
E01004938,Bolton 031D,LSOA
E01005767,Stockport 028A,LSOA
E01005368,Oldham 031C,LSOA
E01005911,Stockport 029C,LSOA
E01005990,Tameside 024D,LSOA
E01005910,Stockport 029B,LSOA
E01004971,Bury 022C,LSOA
E01005492,Rochdale 006B,LSOA
E01005766,Stockport 014C,LSOA
E01006162,Trafford 015D,LSOA
E01006165,Trafford 012E,LSOA
E01005867,Stockport 008C,LSOA
E01006287,Wigan 017D,LSOA
E01006206,Trafford 022B,LSOA
E01006286,Wigan 016E,LSOA
E01006207,Trafford 022C,LSOA
E01006285,Wigan 019E,LSOA
E01005390,Oldham 004A,LSOA
E01005153,Manchester 037B,LSOA
E01006271,Wigan 013B,LSOA
E01005580,Rochdale 008A,LSOA
E01006337,Wigan 027E,LSOA
E01005750,Stockport 009D,LSOA
E01006394,Wigan 021B,LSOA
E01006204,Trafford 022A,LSOA
E01006284,Wigan 027C,LSOA
E01006205,Trafford 023D,LSOA
E01006283,Wigan 027B,LSOA
E01006202,Trafford 009E,LSOA
E01006282,Wigan 027A,LSOA
E01006203,Trafford 010E,LSOA
E01006281,Wigan 019D,LSOA
E01005021,Bury 001F,LSOA
E01032687,Salford 022F,LSOA
E01006200,Trafford 009C,LSOA
E01006280,Wigan 019C,LSOA
E01006201,Trafford 009D,LSOA
E01004788,Bolton 002A,LSOA
E01004789,Bolton 006D,LSOA
E01005498,Rochdale 020A,LSOA
E01005939,Tameside 002B,LSOA
E01005577,Rochdale 011D,LSOA
E01005574,Rochdale 007D,LSOA
E01033682,Manchester 060C,LSOA
E01006181,Trafford 011E,LSOA
E01006103,Trafford 020E,LSOA
E01006182,Trafford 006D,LSOA
E01006102,Trafford 018A,LSOA
E01006183,Trafford 006E,LSOA
E01006184,Trafford 008D,LSOA
E01006105,Trafford 017B,LSOA
E01006100,Trafford 020D,LSOA
E01005704,Salford 002B,LSOA
E01005784,Stockport 030C,LSOA
E01005785,Stockport 030D,LSOA
E01005707,Salford 003C,LSOA
E01005786,Stockport 030E,LSOA
E01005705,Salford 003B,LSOA
E01005783,Stockport 030B,LSOA
E01005874,Stockport 019C,LSOA
E01004912,Bolton 024B,LSOA
E01004993,Bury 015C,LSOA
E01005156,Manchester 033B,LSOA
E01005811,Stockport 037D,LSOA
E01005507,Rochdale 020E,LSOA
E01005600,Salford 026B,LSOA
E01005927,Stockport 032A,LSOA
E01004963,Bury 006A,LSOA
E01004962,Bury 009C,LSOA
E01004977,Bury 004B,LSOA
E01006238,Wigan 002E,LSOA
E01006239,Wigan 017A,LSOA
E01006250,Wigan 029A,LSOA
E01006253,Wigan 005A,LSOA
E01006255,Wigan 005C,LSOA
E01006252,Wigan 034C,LSOA
E01006257,Wigan 008A,LSOA
E01006254,Wigan 005B,LSOA
E01006251,Wigan 029B,LSOA
E01004920,Bolton 012E,LSOA
E01004923,Bolton 018E,LSOA
E01004921,Bolton 008C,LSOA
E01006310,Wigan 012D,LSOA
E01004909,Bolton 034F,LSOA
E01004988,Bury 020D,LSOA
E01005816,Stockport 016B,LSOA
E01005626,Salford 018C,LSOA
E01005985,Tameside 024A,LSOA
E01005088,Manchester 050B,LSOA
E01005391,Oldham 008A,LSOA
E01005500,Rochdale 020B,LSOA
E01005688,Salford 006B,LSOA
E01005266,Manchester 044E,LSOA
E01006365,Wigan 018D,LSOA
E01005267,Manchester 046B,LSOA
E01006362,Wigan 018A,LSOA
E01005388,Oldham 018B,LSOA
E01005309,Manchester 036B,LSOA
E01005116,Manchester 047E,LSOA
E01005197,Manchester 023C,LSOA
E01005117,Manchester 048E,LSOA
E01005196,Manchester 023B,LSOA
E01006247,Wigan 034B,LSOA
E01006244,Wigan 023C,LSOA
E01006246,Wigan 034A,LSOA
E01006245,Wigan 023D,LSOA
E01006242,Wigan 023A,LSOA
E01005378,Oldham 031E,LSOA
E01005379,Oldham 030B,LSOA
E01005755,Stockport 004C,LSOA
E01006396,Wigan 011B,LSOA
E01005805,Stockport 035A,LSOA
E01005804,Stockport 023E,LSOA
E01005884,Stockport 020D,LSOA
E01004936,Bolton 031C,LSOA
E01004795,Bolton 013D,LSOA
E01005258,Manchester 011C,LSOA
E01006193,Trafford 024D,LSOA
E01006112,Trafford 001D,LSOA
E01006194,Trafford 024E,LSOA
E01006115,Trafford 004C,LSOA
E01006195,Trafford 021C,LSOA
E01006114,Trafford 004B,LSOA
E01006196,Trafford 021D,LSOA
E01006117,Trafford 002B,LSOA
E01006192,Trafford 023C,LSOA
E01006113,Trafford 004A,LSOA
E01006039,Tameside 028D,LSOA
E01006038,Tameside 022D,LSOA
E01006380,Wigan 029D,LSOA
E01005814,Stockport 033C,LSOA
E01006096,Trafford 020C,LSOA
E01006014,Tameside 018C,LSOA
E01006017,Tameside 016B,LSOA
E01006016,Tameside 017E,LSOA
E01006097,Trafford 015A,LSOA
E01005129,Manchester 013B,LSOA
E01006095,Trafford 019C,LSOA
