area_code,area_name,area_type
E01006015,Tameside 017D,LSOA
E01005128,Manchester 055A,LSOA
E01005121,Manchester 041B,LSOA
E01005622,Salford 018A,LSOA
E01005468,Rochdale 016E,LSOA
E01005982,Tameside 029D,LSOA
E01005467,Rochdale 016D,LSOA
E01005086,Manchester 049B,LSOA
E01006174,Trafford 014D,LSOA
E01005318,Manchester 053E,LSOA
E01005508,Rochdale 020F,LSOA
E01006274,Wigan 016B,LSOA
E01005359,Oldham 001C,LSOA
E01005611,Salford 016B,LSOA
E01005690,Salford 009C,LSOA
E01005691,Salford 006C,LSOA
E01005610,Salford 022D,LSOA
E01005692,Salford 006D,LSOA
E01005618,Salford 030C,LSOA
E01005161,Manchester 004C,LSOA
E01005160,Manchester 004B,LSOA
E01005163,Manchester 004E,LSOA
E01005162,Manchester 004D,LSOA
E01004880,Bolton 029E,LSOA
E01005828,Stockport 024D,LSOA
E01006124,Trafford 005C,LSOA
E01006125,Trafford 007A,LSOA
E01006127,Trafford 007C,LSOA
E01006126,Trafford 007B,LSOA
E01006122,Trafford 005A,LSOA
E01006123,Trafford 005B,LSOA
E01033658,Manchester 054C,LSOA
E01033659,Manchester 055D,LSOA
E01033651,Manchester 054B,LSOA
E01033652,Manchester 022F,LSOA
E01033653,Manchester 055B,LSOA
E01033654,Manchester 055C,LSOA
E01033655,Manchester 056B,LSOA
E01006020,Tameside 018E,LSOA
E01005174,Manchester 043C,LSOA
E01005765,Stockport 018A,LSOA
E01004879,Bolton 025E,LSOA
E01005764,Stockport 016A,LSOA
E01004878,Bolton 023E,LSOA
E01005106,Manchester 015D,LSOA
E01005107,Manchester 015E,LSOA
E01004957,Bury 007D,LSOA
E01004956,Bury 007C,LSOA
E01004954,Bury 007A,LSOA
E01005478,Rochdale 017C,LSOA
E01004949,Bury 010A,LSOA
E01005460,Oldham 035C,LSOA
E01005885,Stockport 020E,LSOA
E01005886,Stockport 001A,LSOA
E01005802,Stockport 027C,LSOA
E01005883,Stockport 017C,LSOA
E01004877,Bolton 025D,LSOA
E01004876,Bolton 033E,LSOA
E01006049,Tameside 023C,LSOA
E01004826,Bolton 011C,LSOA
E01006160,Trafford 015B,LSOA
E01006163,Trafford 015E,LSOA
E01005864,Stockport 006B,LSOA
E01005022,Bury 003B,LSOA
E01004824,Bolton 005E,LSOA
E01005418,Oldham 018D,LSOA
E01006398,Wigan 011D,LSOA
E01005664,Salford 001D,LSOA
E01005667,Salford 028B,LSOA
E01033683,Manchester 060D,LSOA
E01005187,Manchester 021A,LSOA
E01004836,Bolton 020B,LSOA
E01005003,Bury 014E,LSOA
E01005687,Salford 009A,LSOA
E01005396,Oldham 004D,LSOA
E01004845,Bolton 018D,LSOA
E01005818,Stockport 018B,LSOA
E01005810,Stockport 037C,LSOA
E01004790,Bolton 002B,LSOA
E01005486,Rochdale 010F,LSOA
E01005407,Oldham 013A,LSOA
E01005487,Rochdale 010G,LSOA
E01005406,Oldham 021A,LSOA
E01005975,Tameside 021D,LSOA
E01005485,Rochdale 015D,LSOA
E01005972,Tameside 021B,LSOA
E01005578,Rochdale 004A,LSOA
E01005571,Rochdale 006D,LSOA
E01005579,Rochdale 004B,LSOA
E01004774,Bolton 005D,LSOA
E01004777,Bolton 004A,LSOA
E01004775,Bolton 014A,LSOA
E01006108,Trafford 017E,LSOA
E01006109,Trafford 001A,LSOA
E01006189,Trafford 003D,LSOA
E01006188,Trafford 001F,LSOA
E01033667,Manchester 054E,LSOA
E01033664,Manchester 054D,LSOA
E01005709,Salford 004C,LSOA
E01033666,Manchester 017F,LSOA
E01005708,Salford 002D,LSOA
E01005788,Stockport 034C,LSOA
E01005789,Stockport 039A,LSOA
E01033665,Manchester 056C,LSOA
E01033662,Manchester 057C,LSOA
E01005870,Stockport 015A,LSOA
E01005873,Stockport 015C,LSOA
E01005682,Salford 024D,LSOA
E01005479,Rochdale 017D,LSOA
E01004910,Bolton 034G,LSOA
E01004991,Bury 015A,LSOA
E01005953,Tameside 013E,LSOA
E01005952,Tameside 013D,LSOA
E01005955,Tameside 002D,LSOA
E01005954,Tameside 005A,LSOA
E01033680,Manchester 028E,LSOA
E01005084,Manchester 042D,LSOA
E01005836,Stockport 031B,LSOA
E01005950,Tameside 013B,LSOA
E01005862,Stockport 003A,LSOA
E01005851,Stockport 036D,LSOA
E01005850,Stockport 040D,LSOA
E01005853,Stockport 011A,LSOA
E01005852,Stockport 013A,LSOA
E01033219,Bolton 028G,LSOA
E01005945,Tameside 004C,LSOA
E01005944,Tameside 007D,LSOA
E01005518,Rochdale 001A,LSOA
E01005590,Rochdale 009C,LSOA
E01005511,Rochdale 019B,LSOA
E01005591,Rochdale 009D,LSOA
E01005519,Rochdale 002A,LSOA
E01005599,Salford 026A,LSOA
E01006216,Wigan 026C,LSOA
E01004969,Bury 022A,LSOA
E01004968,Bury 006B,LSOA
E01006330,Wigan 031C,LSOA
E01005907,Stockport 038C,LSOA
E01005008,Bury 016D,LSOA
E01005312,Manchester 036E,LSOA
E01005432,Oldham 014C,LSOA
E01005433,Oldham 014D,LSOA
E01005434,Oldham 024B,LSOA
E01005435,Oldham 035A,LSOA
E01005437,Oldham 024C,LSOA
E01005436,Oldham 035B,LSOA
E01006321,Wigan 003G,LSOA
E01006320,Wigan 003F,LSOA
E01005430,Oldham 022E,LSOA
E01005431,Oldham 019B,LSOA
E01005583,Rochdale 008D,LSOA
E01005773,Stockport 028C,LSOA
E01005924,Stockport 042A,LSOA
E01006043,Tameside 030B,LSOA
E01005861,Stockport 011D,LSOA
E01005199,Manchester 027B,LSOA
E01005190,Manchester 017E,LSOA
E01005251,Manchester 003D,LSOA
E01005191,Manchester 021C,LSOA
E01005111,Manchester 047B,LSOA
E01005118,Manchester 034A,LSOA
E01005119,Manchester 041A,LSOA
E01006249,Wigan 031B,LSOA
E01006248,Wigan 031A,LSOA
E01006006,Tameside 012D,LSOA
E01006087,Trafford 025E,LSOA
E01006007,Tameside 011F,LSOA
E01005412,Oldham 013B,LSOA
E01006338,Wigan 030D,LSOA
E01005840,Stockport 031D,LSOA
E01005039,Bury 023D,LSOA
E01005038,Bury 025D,LSOA
E01005031,Bury 025A,LSOA
E01005033,Bury 024B,LSOA
E01005030,Bury 013A,LSOA
E01006199,Trafford 009B,LSOA
E01005206,Manchester 006C,LSOA
E01005287,Manchester 026E,LSOA
E01005016,Bury 001C,LSOA
E01005097,Manchester 012C,LSOA
E01005058,Bury 017E,LSOA
E01005059,Bury 013C,LSOA
E01005050,Bury 006C,LSOA
E01005051,Bury 003E,LSOA
E01005052,Bury 006D,LSOA
E01005053,Bury 006E,LSOA
E01005983,Tameside 029E,LSOA
E01006177,Trafford 018E,LSOA
E01005795,Stockport 039D,LSOA
E01005717,Salford 013B,LSOA
E01005796,Stockport 039E,LSOA
E01005716,Salford 013A,LSOA
E01005714,Salford 007D,LSOA
E01005794,Stockport 041B,LSOA
E01006090,Trafford 020A,LSOA
E01006011,Tameside 018A,LSOA
E01005778,Stockport 022B,LSOA
E01005652,Salford 011C,LSOA
E01005653,Salford 011D,LSOA
E01005655,Salford 024A,LSOA
E01005654,Salford 023A,LSOA
E01004769,Bolton 003A,LSOA
E01004768,Bolton 001A,LSOA
E01005650,Salford 010C,LSOA
E01005651,Salford 010D,LSOA
E01005042,Bury 026C,LSOA
E01005045,Bury 023E,LSOA
E01005044,Bury 026E,LSOA
E01005047,Bury 003C,LSOA
E01005043,Bury 026D,LSOA
E01005040,Bury 026A,LSOA
E01006025,Tameside 027A,LSOA
E01005923,Stockport 041C,LSOA
E01005361,Oldham 003A,LSOA
E01005278,Manchester 035D,LSOA
E01004975,Bury 023C,LSOA
E01005025,Bury 011A,LSOA
E01006399,Wigan 011E,LSOA
E01005754,Stockport 004B,LSOA
E01006397,Wigan 011C,LSOA
E01005029,Bury 011D,LSOA
E01005846,Stockport 040A,LSOA
E01033684,Manchester 013F,LSOA
E01005901,Stockport 012C,LSOA
E01005464,Rochdale 016A,LSOA
E01005316,Manchester 053D,LSOA
E01004934,Bolton 035B,LSOA
E01004937,Bolton 035D,LSOA
E01004935,Bolton 035C,LSOA
E01004875,Bolton 029D,LSOA
E01004872,Bolton 029B,LSOA
E01004833,Bolton 026C,LSOA
E01004832,Bolton 023C,LSOA
E01004835,Bolton 020A,LSOA
E01004830,Bolton 026A,LSOA
E01005101,Manchester 002A,LSOA
E01005100,Manchester 001C,LSOA
E01005180,Manchester 030C,LSOA
E01005103,Manchester 001E,LSOA
E01005181,Manchester 030D,LSOA
E01005189,Manchester 017D,LSOA
E01005446,Oldham 003C,LSOA
E01004773,Bolton 003D,LSOA
E01005605,Salford 027C,LSOA
E01004772,Bolton 005C,LSOA
E01004770,Bolton 003B,LSOA
E01005636,Salford 020F,LSOA
E01004952,Bury 010D,LSOA
E01004955,Bury 007B,LSOA
E01005488,Rochdale 006A,LSOA
E01005527,Rochdale 022A,LSOA
E01005489,Rochdale 005A,LSOA
E01005409,Oldham 020D,LSOA
E01005408,Oldham 020C,LSOA
E01005971,Tameside 025A,LSOA
E01005970,Tameside 021A,LSOA
E01033669,Manchester 015G,LSOA
E01033668,Manchester 015F,LSOA
E01033661,Manchester 055E,LSOA
E01033660,Manchester 059B,LSOA
E01033663,Manchester 013E,LSOA
E01004976,Bury 004A,LSOA
E01005936,Tameside 004A,LSOA
E01005869,Stockport 006D,LSOA
E01004855,Bolton 027B,LSOA
E01004854,Bolton 023D,LSOA
E01005959,Tameside 005E,LSOA
E01005958,Tameside 005D,LSOA
E01005858,Stockport 013E,LSOA
E01004947,Bury 009A,LSOA
E01004946,Bury 021E,LSOA
E01004944,Bury 021D,LSOA
E01005598,Rochdale 002D,LSOA
E01005416,Oldham 013C,LSOA
E01006332,Wigan 031E,LSOA
E01006393,Wigan 021A,LSOA
E01005845,Stockport 036B,LSOA
E01005454,Oldham 012C,LSOA
E01005456,Oldham 012E,LSOA
E01004866,Bolton 011E,LSOA
E01005941,Tameside 007A,LSOA
E01005940,Tameside 002C,LSOA
E01005916,Stockport 007C,LSOA
E01006290,Wigan 022A,LSOA
E01006210,Trafford 021E,LSOA
E01006291,Wigan 022B,LSOA
E01006292,Wigan 022C,LSOA
E01006211,Trafford 022E,LSOA
E01033681,Manchester 060B,LSOA
E01032915,Salford 028I,LSOA
E01032914,Salford 028H,LSOA
E01032917,Salford 028J,LSOA
E01032912,Salford 028G,LSOA
E01005455,Oldham 012D,LSOA
E01006173,Trafford 018B,LSOA
E01005394,Oldham 004B,LSOA
E01006273,Wigan 013D,LSOA
E01005504,Rochdale 018D,LSOA
E01004799,Bolton 019C,LSOA
E01005227,Manchester 009D,LSOA
E01005226,Manchester 007D,LSOA
E01006328,Wigan 030A,LSOA
E01006329,Wigan 026E,LSOA
E01005967,Tameside 019E,LSOA
E01005539,Rochdale 024B,LSOA
E01005538,Rochdale 023D,LSOA
E01005531,Rochdale 025B,LSOA
E01005533,Rochdale 024A,LSOA
E01005530,Rochdale 025A,LSOA
E01005964,Tameside 019B,LSOA
E01005738,Salford 014C,LSOA
E01005739,Salford 013G,LSOA
E01005730,Salford 025B,LSOA
E01005731,Salford 025C,LSOA
E01006062,Tameside 003C,LSOA
E01004926,Bolton 010B,LSOA
E01005772,Stockport 028B,LSOA
E01005439,Oldham 030E,LSOA
E01005438,Oldham 029E,LSOA
E01004987,Bury 020C,LSOA
E01004906,Bolton 032E,LSOA
E01005249,Manchester 005C,LSOA
E01005248,Manchester 005B,LSOA
E01005171,Manchester 045E,LSOA
E01005523,Rochdale 001D,LSOA
E01005272,Manchester 035B,LSOA
E01006044,Tameside 030C,LSOA
E01005860,Stockport 011C,LSOA
E01005252,Manchester 003E,LSOA
E01005269,Manchester 046D,LSOA
E01005268,Manchester 046C,LSOA
E01006369,Wigan 008C,LSOA
E01006368,Wigan 018G,LSOA
E01006390,Wigan 006E,LSOA
E01005495,Rochdale 005F,LSOA
E01006072,Tameside 015E,LSOA
E01005311,Manchester 036D,LSOA
E01004840,Bolton 012A,LSOA
E01006060,Tameside 008A,LSOA
E01006061,Tameside 003B,LSOA
E01004793,Bolton 013B,LSOA
E01032922,Oldham 020E,LSOA
E01006073,Tameside 009D,LSOA
E01005387,Oldham 018A,LSOA
E01006080,Trafford 024B,LSOA
E01006289,Wigan 017E,LSOA
E01006001,Tameside 012B,LSOA
E01006208,Trafford 022D,LSOA
E01006081,Trafford 027B,LSOA
E01006288,Wigan 025A,LSOA
E01006000,Tameside 010E,LSOA
E01005306,Manchester 040C,LSOA
E01005542,Rochdale 023G,LSOA
E01005545,Rochdale 025E,LSOA
E01005544,Rochdale 025D,LSOA
E01005547,Rochdale 024D,LSOA
E01005543,Rochdale 021F,LSOA
E01005540,Rochdale 023E,LSOA
E01005566,Rochdale 012D,LSOA
E01006260,Wigan 005E,LSOA
E01006263,Wigan 032B,LSOA
E01005905,Stockport 012E,LSOA
E01005466,Rochdale 016C,LSOA
E01004846,Bolton 025A,LSOA
E01005150,Manchester 029A,LSOA
E01005501,Rochdale 018B,LSOA
E01006209,Trafford 023E,LSOA
E01005201,Manchester 023E,LSOA
E01005200,Manchester 027C,LSOA
E01005280,Manchester 026A,LSOA
E01005203,Manchester 009B,LSOA
E01005281,Manchester 026B,LSOA
E01005202,Manchester 009A,LSOA
E01005282,Manchester 032D,LSOA
E01005208,Manchester 019A,LSOA
E01005011,Bury 019E,LSOA
E01005090,Manchester 050C,LSOA
E01005010,Bury 018B,LSOA
E01005091,Manchester 050D,LSOA
E01005013,Bury 018D,LSOA
E01005092,Manchester 015A,LSOA
E01005364,Oldham 031B,LSOA
E01005675,Salford 008B,LSOA
E01005674,Salford 012B,LSOA
E01006151,Trafford 016B,LSOA
E01006150,Trafford 012C,LSOA
E01006158,Trafford 008B,LSOA
E01006026,Tameside 022B,LSOA
E01005719,Salford 021C,LSOA
E01033676,Manchester 056D,LSOA
E01005718,Salford 007F,LSOA
E01005798,Stockport 027A,LSOA
E01005799,Stockport 026D,LSOA
E01033677,Manchester 060A,LSOA
E01033674,Manchester 058C,LSOA
E01006356,Wigan 011A,LSOA
E01006357,Wigan 010C,LSOA
E01006354,Wigan 014B,LSOA
E01006355,Wigan 014C,LSOA
E01006352,Wigan 015B,LSOA
E01006066,Tameside 008D,LSOA
E01006057,Tameside 001D,LSOA
E01006054,Tameside 001B,LSOA
E01006056,Tameside 003A,LSOA
E01006055,Tameside 001C,LSOA
E01006052,Tameside 027D,LSOA
E01006353,Wigan 014A,LSOA
E01006350,Wigan 010A,LSOA
E01006351,Wigan 010B,LSOA
E01006067,Tameside 009A,LSOA
E01006064,Tameside 008B,LSOA
E01006065,Tameside 008C,LSOA
E01004766,Bolton 005A,LSOA
E01005024,Bury 008E,LSOA
E01005259,Manchester 011D,LSOA
E01005906,Stockport 038B,LSOA
E01005001,Bury 012B,LSOA
E01004886,Bolton 014C,LSOA
E01004807,Bolton 001D,LSOA
E01004806,Bolton 002D,LSOA
E01004887,Bolton 014D,LSOA
E01006358,Wigan 014D,LSOA
E01006359,Wigan 014E,LSOA
E01005725,Salford 019A,LSOA
E01005724,Salford 021G,LSOA
E01005727,Salford 019C,LSOA
E01006063,Tameside 003D,LSOA
E01006168,Trafford 019E,LSOA
E01006169,Trafford 013B,LSOA
E01005411,Oldham 006B,LSOA
E01005757,Stockport 014A,LSOA
E01005420,Oldham 021D,LSOA
E01005421,Oldham 011A,LSOA
E01005422,Oldham 011B,LSOA
E01005722,Salford 021E,LSOA
E01005815,Stockport 033D,LSOA
E01006068,Tameside 009B,LSOA
E01006069,Tameside 009C,LSOA
E01005777,Stockport 034A,LSOA
E01033688,Manchester 013G,LSOA
E01005525,Rochdale 021B,LSOA
E01033685,Manchester 003F,LSOA
E01006046,Tameside 030E,LSOA
E01005863,Stockport 006A,LSOA
E01005813,Stockport 033B,LSOA
E01004787,Bolton 013A,LSOA
E01004839,Bolton 026D,LSOA
E01004838,Bolton 018B,LSOA
E01005277,Manchester 038D,LSOA
E01005831,Stockport 027F,LSOA
E01005830,Stockport 027E,LSOA
E01005833,Stockport 021B,LSOA
E01005832,Stockport 021A,LSOA
E01005746,Stockport 005B,LSOA
E01005627,Salford 015B,LSOA
E01005908,Stockport 017D,LSOA
E01005904,Stockport 010E,LSOA
E01005310,Manchester 036C,LSOA
E01005152,Manchester 029C,LSOA
E01005581,Rochdale 008B,LSOA
E01004895,Bolton 031B,LSOA
E01004814,Bolton 027A,LSOA
E01005212,Manchester 057A,LSOA
E01005293,Manchester 052C,LSOA
E01005294,Manchester 052D,LSOA
E01005215,Manchester 034C,LSOA
E01005214,Manchester 019D,LSOA
E01005295,Manchester 049E,LSOA
E01005213,Manchester 059A,LSOA
E01005292,Manchester 052B,LSOA
E01005178,Manchester 030A,LSOA
E01005925,Stockport 042B,LSOA
E01005176,Manchester 043E,LSOA
E01006041,Tameside 028F,LSOA
E01006219,Wigan 024E,LSOA
E01006218,Wigan 024D,LSOA
E01006298,Wigan 037B,LSOA
E01006299,Wigan 037C,LSOA
E01005558,Rochdale 014C,LSOA
E01005551,Rochdale 022C,LSOA
E01005553,Rochdale 022E,LSOA
E01005550,Rochdale 025G,LSOA
E01005552,Rochdale 022D,LSOA
E01005559,Rochdale 013B,LSOA
E01004865,Bolton 011D,LSOA
E01005027,Bury 011B,LSOA
E01004862,Bolton 033B,LSOA
E01005229,Manchester 007E,LSOA
E01005228,Manchester 009E,LSOA
E01005963,Tameside 019A,LSOA
E01005962,Tameside 014B,LSOA
E01005960,Tameside 006E,LSOA
E01005410,Oldham 006A,LSOA
E01005756,Stockport 004D,LSOA
E01005841,Stockport 035D,LSOA
E01005072,Manchester 048B,LSOA
E01005075,Manchester 051D,LSOA
E01005074,Manchester 051C,LSOA
E01006341,Wigan 040D,LSOA
E01006340,Wigan 039B,LSOA
E01006343,Wigan 039C,LSOA
E01006345,Wigan 039D,LSOA
E01006342,Wigan 038C,LSOA
E01004983,Bury 020A,LSOA
E01004902,Bolton 032D,LSOA
E01004984,Bury 019A,LSOA
E01004905,Bolton 034C,LSOA
E01004982,Bury 004E,LSOA
E01004903,Bolton 034A,LSOA
E01005895,Stockport 003C,LSOA
E01004797,Bolton 013E,LSOA
E01005623,Salford 018B,LSOA
E01005469,Rochdale 012A,LSOA
E01005903,Stockport 010D,LSOA
E01005398,Oldham 009B,LSOA
E01005509,Rochdale 018F,LSOA
E01005383,Oldham 026A,LSOA
E01005305,Manchester 036A,LSOA
E01005304,Manchester 040B,LSOA
E01006226,Wigan 035E,LSOA
E01006227,Wigan 038A,LSOA
E01005921,Stockport 003E,LSOA
E01006224,Wigan 035D,LSOA
E01006225,Wigan 036B,LSOA
E01005307,Manchester 040D,LSOA
E01005386,Oldham 026D,LSOA
E01005382,Oldham 030D,LSOA
E01005302,Manchester 028C,LSOA
E01006008,Tameside 017A,LSOA
E01006071,Tameside 015D,LSOA
E01006070,Tameside 015C,LSOA
E01006138,Trafford 028E,LSOA
E01006131,Trafford 005E,LSOA
E01006139,Trafford 026D,LSOA
E01005564,Rochdale 015E,LSOA
E01032921,Oldham 035G,LSOA
E01032920,Oldham 011E,LSOA
E01005567,Rochdale 013D,LSOA
E01006261,Wigan 036C,LSOA
E01005565,Rochdale 012C,LSOA
E01005376,Oldham 031D,LSOA
E01005023,Bury 002B,LSOA
E01004829,Bolton 023B,LSOA
E01005670,Salford 005A,LSOA
E01005673,Salford 008A,LSOA
E01005672,Salford 005B,LSOA
E01005671,Salford 012A,LSOA
E01006374,Wigan 006D,LSOA
E01006377,Wigan 025D,LSOA
E01006375,Wigan 008E,LSOA
E01005098,Manchester 001A,LSOA
E01005019,Bury 002A,LSOA
E01005099,Manchester 001B,LSOA
E01005018,Bury 001E,LSOA
E01006384,Wigan 028E,LSOA
E01006385,Wigan 029E,LSOA
E01006304,Wigan 040C,LSOA
E01006386,Wigan 009C,LSOA
E01006307,Wigan 009B,LSOA
E01006387,Wigan 009D,LSOA
E01006306,Wigan 009A,LSOA
E01006302,Wigan 040A,LSOA
E01006305,Wigan 012A,LSOA
E01006036,Tameside 020F,LSOA
E01005499,Rochdale 006C,LSOA
E01005752,Stockport 012A,LSOA
E01006314,Wigan 003D,LSOA
E01006037,Tameside 022C,LSOA
E01006146,Trafford 004E,LSOA
E01005465,Rochdale 016B,LSOA
E01006178,Trafford 014E,LSOA
E01005082,Manchester 037A,LSOA
E01006172,Trafford 016E,LSOA
E01005317,Manchester 052E,LSOA
E01006278,Wigan 019A,LSOA
E01006272,Wigan 013C,LSOA
E01005126,Manchester 045A,LSOA
E01005354,Oldham 016E,LSOA
E01005357,Oldham 001A,LSOA
E01005356,Oldham 005B,LSOA
E01006059,Tameside 001F,LSOA
E01006058,Tameside 001E,LSOA
E01005355,Oldham 005A,LSOA
E01005827,Stockport 024C,LSOA
E01005826,Stockport 024B,LSOA
E01004767,Bolton 005B,LSOA
E01005166,Manchester 008E,LSOA
E01005167,Manchester 008F,LSOA
E01005616,Salford 030A,LSOA
E01005697,Salford 014B,LSOA
E01005696,Salford 012D,LSOA
E01005603,Salford 027A,LSOA
E01004805,Bolton 002C,LSOA
E01004884,Bolton 007E,LSOA
E01004885,Bolton 014B,LSOA
E01004804,Bolton 001C,LSOA
E01004802,Bolton 010A,LSOA
E01004883,Bolton 007D,LSOA
E01005524,Rochdale 021A,LSOA
E01005062,Manchester 018B,LSOA
E01005065,Manchester 018D,LSOA
E01005063,Manchester 018C,LSOA
E01004979,Bury 008C,LSOA
E01004973,Bury 023B,LSOA
E01004931,Bolton 017E,LSOA
E01004930,Bolton 017D,LSOA
E01005429,Oldham 022D,LSOA
E01005428,Oldham 019A,LSOA
E01006167,Trafford 019D,LSOA
E01006166,Trafford 013A,LSOA
E01006164,Trafford 014C,LSOA
E01005417,Oldham 013D,LSOA
E01005759,Stockport 023A,LSOA
E01005842,Stockport 038A,LSOA
E01005461,Oldham 035D,LSOA
E01005341,Oldham 028B,LSOA
E01006339,Wigan 039A,LSOA
E01006256,Wigan 005D,LSOA
E01004780,Bolton 009B,LSOA
E01004781,Bolton 007B,LSOA
E01004782,Bolton 009C,LSOA
E01004783,Bolton 009D,LSOA
E01005089,Manchester 049C,LSOA
E01006170,Trafford 013C,LSOA
E01005392,Oldham 008B,LSOA
E01004843,Bolton 018C,LSOA
E01005938,Tameside 002A,LSOA
E01005749,Stockport 009C,LSOA
E01005748,Stockport 005D,LSOA
E01005770,Stockport 025B,LSOA
E01005689,Salford 009B,LSOA
E01005155,Manchester 037C,LSOA
E01006270,Wigan 016A,LSOA
