area_code,area_name,area_type
E01005502,Rochdale 018C,LSOA
E01005576,Rochdale 011C,LSOA
E01005979,Tameside 029A,LSOA
E01005978,Tameside 026D,LSOA
E01006186,Trafford 003B,LSOA
E01006107,Trafford 017D,LSOA
E01006187,Trafford 003C,LSOA
E01006106,Trafford 017C,LSOA
E01006104,Trafford 017A,LSOA
E01006185,Trafford 001E,LSOA
E01005787,Stockport 034B,LSOA
E01005706,Salford 002C,LSOA
E01005877,Stockport 019E,LSOA
E01005876,Stockport 019D,LSOA
E01005839,Stockport 035C,LSOA
E01005838,Stockport 031C,LSOA
E01004917,Bolton 019F,LSOA
E01005976,Tameside 026B,LSOA
E01004996,Bury 016B,LSOA
E01004914,Bolton 024D,LSOA
E01004995,Bury 018A,LSOA
E01004859,Bolton 032B,LSOA
E01004813,Bolton 022C,LSOA
E01004858,Bolton 032A,LSOA
E01004892,Bolton 030A,LSOA
E01005475,Rochdale 015C,LSOA
E01005474,Rochdale 011A,LSOA
E01005270,Manchester 035A,LSOA
E01005298,Manchester 028B,LSOA
E01004941,Bury 021A,LSOA
E01005232,Manchester 020C,LSOA
E01005233,Manchester 027D,LSOA
E01005234,Manchester 027E,LSOA
E01005235,Manchester 020D,LSOA
E01005237,Manchester 022E,LSOA
E01005236,Manchester 022D,LSOA
E01005230,Manchester 022B,LSOA
E01005231,Manchester 022C,LSOA
E01006402,Wigan 021F,LSOA
E01005992,Tameside 025D,LSOA
E01005913,Stockport 038D,LSOA
E01006405,Wigan 015D,LSOA
E01006404,Wigan 015C,LSOA
E01006407,Wigan 020B,LSOA
E01005991,Tameside 024E,LSOA
E01006403,Wigan 021G,LSOA
E01032919,Salford 017F,LSOA
E01005948,Tameside 013A,LSOA
E01005949,Tameside 006D,LSOA
E01004964,Bury 009D,LSOA
E01004965,Bury 005B,LSOA
E01005596,Rochdale 003D,LSOA
E01005597,Rochdale 002C,LSOA
E01005516,Rochdale 003A,LSOA
E01005517,Rochdale 003B,LSOA
E01006231,Wigan 004A,LSOA
E01006230,Wigan 002B,LSOA
E01005340,Oldham 010D,LSOA
E01006232,Wigan 004B,LSOA
E01005343,Oldham 027B,LSOA
E01005493,Rochdale 005D,LSOA
E01006233,Wigan 002C,LSOA
E01005342,Oldham 027A,LSOA
E01005345,Oldham 028C,LSOA
E01005344,Oldham 027C,LSOA
E01005320,Oldham 024A,LSOA
E01005321,Oldham 022A,LSOA
E01005322,Oldham 029A,LSOA
E01005323,Oldham 029B,LSOA
E01005325,Oldham 029D,LSOA
E01004922,Bolton 015E,LSOA
E01004925,Bolton 008E,LSOA
E01005968,Tameside 014C,LSOA
E01005969,Tameside 014D,LSOA
E01005079,Manchester 042C,LSOA
E01005132,Manchester 013C,LSOA
E01005133,Manchester 013D,LSOA
E01005135,Manchester 002B,LSOA
E01005136,Manchester 002C,LSOA
E01005130,Manchester 054A,LSOA
E01004908,Bolton 034E,LSOA
E01004989,Bury 019C,LSOA
E01004847,Bolton 025B,LSOA
E01005158,Manchester 033C,LSOA
E01006277,Wigan 016D,LSOA
E01005365,Oldham 033A,LSOA
E01005779,Stockport 022C,LSOA
E01032685,Salford 028E,LSOA
E01005866,Stockport 006C,LSOA
E01006022,Tameside 015A,LSOA
E01005279,Manchester 035E,LSOA
E01006367,Wigan 018F,LSOA
E01006366,Wigan 018E,LSOA
E01006364,Wigan 018C,LSOA
E01006228,Wigan 038B,LSOA
E01006229,Wigan 002A,LSOA
E01033220,Bolton 016F,LSOA
E01006078,Trafford 024A,LSOA
E01006079,Trafford 025D,LSOA
E01005569,Rochdale 012F,LSOA
E01005568,Rochdale 012E,LSOA
E01005373,Oldham 034B,LSOA
E01005372,Oldham 034A,LSOA
E01005370,Oldham 032C,LSOA
E01005371,Oldham 032D,LSOA
E01006318,Wigan 003E,LSOA
E01032907,Salford 022H,LSOA
E01032906,Salford 022G,LSOA
E01005893,Stockport 002C,LSOA
E01006370,Wigan 006A,LSOA
E01006371,Wigan 008D,LSOA
E01005980,Tameside 029B,LSOA
E01005002,Bury 014D,LSOA
E01005506,Rochdale 020D,LSOA
E01004791,Bolton 006E,LSOA
E01006149,Trafford 012B,LSOA
E01006148,Trafford 016A,LSOA
E01005774,Stockport 028D,LSOA
E01005602,Salford 026D,LSOA
E01033656,Manchester 057B,LSOA
E01033657,Manchester 022G,LSOA
E01005069,Manchester 047A,LSOA
E01005974,Tameside 021C,LSOA
E01005977,Tameside 026C,LSOA
E01005329,Oldham 015A,LSOA
E01005328,Oldham 017B,LSOA
E01005247,Manchester 005A,LSOA
E01005848,Stockport 040C,LSOA
E01006076,Trafford 025C,LSOA
E01006388,Wigan 007B,LSOA
E01005821,Stockport 018E,LSOA
E01005820,Stockport 018D,LSOA
E01005823,Stockport 018F,LSOA
E01005274,Manchester 038A,LSOA
E01005257,Manchester 011B,LSOA
E01005497,Rochdale 018A,LSOA
E01006333,Wigan 030B,LSOA
E01005758,Stockport 014B,LSOA
E01006392,Wigan 009E,LSOA
E01005315,Manchester 053C,LSOA
E01005154,Manchester 033A,LSOA
E01005806,Stockport 033A,LSOA
E01005887,Stockport 002A,LSOA
E01005807,Stockport 035B,LSOA
E01005585,Rochdale 008F,LSOA
E01005366,Oldham 033B,LSOA
E01005957,Tameside 005C,LSOA
E01005956,Tameside 005B,LSOA
E01005593,Rochdale 004D,LSOA
E01005512,Rochdale 019C,LSOA
E01005515,Rochdale 019F,LSOA
E01005947,Tameside 004E,LSOA
E01005594,Rochdale 002B,LSOA
E01005514,Rochdale 019E,LSOA
E01005595,Rochdale 004E,LSOA
E01006325,Wigan 033C,LSOA
E01006324,Wigan 033B,LSOA
E01006327,Wigan 033E,LSOA
E01006326,Wigan 033D,LSOA
E01006027,Tameside 027B,LSOA
E01005922,Stockport 003F,LSOA
E01005490,Rochdale 005B,LSOA
E01005929,Stockport 032C,LSOA
E01005520,Rochdale 001B,LSOA
E01005572,Rochdale 007B,LSOA
E01005575,Rochdale 011B,LSOA
E01005573,Rochdale 007C,LSOA
E01005570,Rochdale 007A,LSOA
E01004970,Bury 022B,LSOA
E01004776,Bolton 031A,LSOA
E01006101,Trafford 021A,LSOA
E01006180,Trafford 011D,LSOA
E01005701,Salford 015D,LSOA
E01005700,Salford 012F,LSOA
E01005780,Stockport 022D,LSOA
E01005703,Salford 002A,LSOA
E01005781,Stockport 022E,LSOA
E01005702,Salford 003A,LSOA
E01005782,Stockport 030A,LSOA
E01005872,Stockport 019B,LSOA
E01005875,Stockport 015D,LSOA
E01006045,Tameside 030D,LSOA
E01004992,Bury 015B,LSOA
E01004913,Bolton 024C,LSOA
E01004811,Bolton 022A,LSOA
E01004810,Bolton 002E,LSOA
E01004891,Bolton 028A,LSOA
E01004890,Bolton 004E,LSOA
E01005471,Rochdale 015B,LSOA
E01005470,Rochdale 015A,LSOA
E01005473,Rochdale 010B,LSOA
E01005472,Rochdale 010A,LSOA
E01004948,Bury 009B,LSOA
E01005253,Manchester 005E,LSOA
E01006401,Wigan 021E,LSOA
E01004820,Bolton 011A,LSOA
E01006400,Wigan 021D,LSOA
E01005854,Stockport 013B,LSOA
E01005415,Oldham 006D,LSOA
E01005857,Stockport 013D,LSOA
E01005856,Stockport 011B,LSOA
E01005855,Stockport 013C,LSOA
E01006311,Wigan 012E,LSOA
E01005349,Oldham 016A,LSOA
E01005348,Oldham 014A,LSOA
E01033218,Bolton 028F,LSOA
E01005946,Tameside 004D,LSOA
E01005513,Rochdale 019D,LSOA
E01005909,Stockport 029A,LSOA
E01005510,Rochdale 019A,LSOA
E01005592,Rochdale 009E,LSOA
E01004961,Bury 005A,LSOA
E01004960,Bury 007E,LSOA
E01005817,Stockport 016C,LSOA
E01006259,Wigan 003A,LSOA
E01006258,Wigan 008B,LSOA
E01004869,Bolton 015B,LSOA
E01004868,Bolton 015A,LSOA
E01005006,Bury 012D,LSOA
E01006176,Trafford 018D,LSOA
E01005151,Manchester 029B,LSOA
E01006276,Wigan 013E,LSOA
E01004928,Bolton 017C,LSOA
E01004929,Bolton 010D,LSOA
E01006323,Wigan 033A,LSOA
E01006322,Wigan 026D,LSOA
E01005139,Manchester 003B,LSOA
E01005138,Manchester 002D,LSOA
E01032686,Salford 028F,LSOA
E01005363,Oldham 032A,LSOA
E01004827,Bolton 021A,LSOA
E01005265,Manchester 044D,LSOA
E01005264,Manchester 044C,LSOA
E01006363,Wigan 018B,LSOA
E01006360,Wigan 010D,LSOA
E01005246,Manchester 024D,LSOA
E01005193,Manchester 021E,LSOA
E01005112,Manchester 048D,LSOA
E01005194,Manchester 027A,LSOA
E01005115,Manchester 044A,LSOA
E01005114,Manchester 047D,LSOA
E01005195,Manchester 023A,LSOA
E01005113,Manchester 047C,LSOA
E01005192,Manchester 021D,LSOA
E01006241,Wigan 017C,LSOA
E01006240,Wigan 017B,LSOA
E01006243,Wigan 023B,LSOA
E01005894,Stockport 001E,LSOA
E01006077,Trafford 027A,LSOA
E01005034,Bury 022D,LSOA
E01005037,Bury 024D,LSOA
E01005036,Bury 024C,LSOA
E01005035,Bury 025C,LSOA
E01005032,Bury 025B,LSOA
E01006267,Wigan 032D,LSOA
E01006266,Wigan 032C,LSOA
E01005900,Stockport 010C,LSOA
E01006264,Wigan 036D,LSOA
E01005085,Manchester 049A,LSOA
E01006111,Trafford 001C,LSOA
E01006190,Trafford 021B,LSOA
E01006191,Trafford 023B,LSOA
E01006110,Trafford 001B,LSOA
E01004844,Bolton 020D,LSOA
E01005892,Stockport 003B,LSOA
E01006308,Wigan 012B,LSOA
E01006309,Wigan 012C,LSOA
E01006379,Wigan 029C,LSOA
E01006389,Wigan 007C,LSOA
E01006378,Wigan 025E,LSOA
E01005055,Bury 017B,LSOA
E01005054,Bury 013B,LSOA
E01005057,Bury 017D,LSOA
E01005056,Bury 017C,LSOA
E01005534,Rochdale 023A,LSOA
E01005537,Rochdale 023C,LSOA
E01005536,Rochdale 021E,LSOA
E01005966,Tameside 019D,LSOA
E01005535,Rochdale 023B,LSOA
E01005532,Rochdale 025C,LSOA
E01005146,Manchester 008B,LSOA
E01004849,Bolton 021B,LSOA
E01005147,Manchester 058B,LSOA
E01005797,Stockport 023C,LSOA
E01005175,Manchester 043D,LSOA
E01005526,Rochdale 021C,LSOA
E01005369,Oldham 032B,LSOA
E01006010,Tameside 017B,LSOA
E01006092,Trafford 019B,LSOA
E01006093,Trafford 023A,LSOA
E01006013,Tameside 018B,LSOA
E01006094,Trafford 020B,LSOA
E01006012,Tameside 017C,LSOA
E01006091,Trafford 019A,LSOA
E01005334,Oldham 017D,LSOA
E01005337,Oldham 010B,LSOA
E01005336,Oldham 015D,LSOA
E01004972,Bury 023A,LSOA
E01005335,Oldham 010A,LSOA
E01005656,Salford 023B,LSOA
E01005657,Salford 023C,LSOA
E01005868,Stockport 008D,LSOA
E01005046,Bury 002C,LSOA
E01005169,Manchester 045C,LSOA
E01005168,Manchester 045B,LSOA
E01004888,Bolton 004C,LSOA
E01004889,Bolton 004D,LSOA
E01004809,Bolton 003E,LSOA
E01004808,Bolton 001E,LSOA
E01005829,Stockport 024E,LSOA
E01006128,Trafford 005D,LSOA
E01006121,Trafford 002E,LSOA
E01006120,Trafford 010A,LSOA
E01006129,Trafford 010B,LSOA
E01005989,Tameside 025C,LSOA
E01005619,Salford 030D,LSOA
E01005698,Salford 012E,LSOA
E01005699,Salford 015C,LSOA
E01006161,Trafford 015C,LSOA
E01005984,Tameside 029F,LSOA
E01006171,Trafford 013D,LSOA
E01004825,Bolton 011B,LSOA
E01006334,Wigan 030C,LSOA
E01005751,Stockport 009E,LSOA
E01006315,Wigan 001A,LSOA
E01005761,Stockport 026A,LSOA
E01005760,Stockport 023B,LSOA
E01005763,Stockport 026C,LSOA
E01005762,Stockport 026B,LSOA
E01005179,Manchester 030B,LSOA
E01005529,Rochdale 022B,LSOA
E01005395,Oldham 004C,LSOA
E01005819,Stockport 018C,LSOA
E01005890,Stockport 002B,LSOA
E01005680,Salford 017B,LSOA
E01005881,Stockport 017B,LSOA
E01005800,Stockport 023D,LSOA
E01005803,Stockport 027D,LSOA
E01005882,Stockport 020C,LSOA
E01005880,Stockport 017A,LSOA
E01005801,Stockport 027B,LSOA
E01004874,Bolton 033D,LSOA
E01005660,Salford 001B,LSOA
E01005663,Salford 001C,LSOA
E01005662,Salford 004B,LSOA
E01005665,Salford 001E,LSOA
E01005661,Salford 004A,LSOA
E01004837,Bolton 020C,LSOA
E01004834,Bolton 018A,LSOA
E01005105,Manchester 015C,LSOA
E01005183,Manchester 030F,LSOA
E01005104,Manchester 004A,LSOA
E01005184,Manchester 032A,LSOA
E01005185,Manchester 032B,LSOA
E01005186,Manchester 020B,LSOA
E01005102,Manchester 001D,LSOA
E01005182,Manchester 030E,LSOA
E01005491,Rochdale 005C,LSOA
E01005481,Rochdale 017F,LSOA
E01005401,Oldham 008D,LSOA
E01005482,Rochdale 010C,LSOA
E01005400,Oldham 009C,LSOA
E01005483,Rochdale 010D,LSOA
E01005403,Oldham 005D,LSOA
E01005484,Rochdale 010E,LSOA
E01005402,Oldham 009D,LSOA
E01005973,Tameside 026A,LSOA
E01005480,Rochdale 017E,LSOA
E01005871,Stockport 015B,LSOA
E01005620,Salford 030E,LSOA
E01005319,Manchester 051E,LSOA
E01004990,Bury 016A,LSOA
E01004911,Bolton 024A,LSOA
E01005588,Rochdale 007F,LSOA
E01004856,Bolton 027C,LSOA
E01004857,Bolton 027D,LSOA
E01005362,Oldham 031A,LSOA
E01005951,Tameside 013C,LSOA
E01032684,Salford 022E,LSOA
E01006409,Wigan 020D,LSOA
E01006408,Wigan 020C,LSOA
E01006021,Tameside 016D,LSOA
E01005998,Tameside 012A,LSOA
E01005919,Stockport 002E,LSOA
E01005999,Tameside 011B,LSOA
E01005918,Stockport 014D,LSOA
E01005943,Tameside 007C,LSOA
E01005942,Tameside 007B,LSOA
E01006215,Wigan 024B,LSOA
E01006212,Wigan 026A,LSOA
E01006029,Tameside 028B,LSOA
E01006295,Wigan 025C,LSOA
E01006294,Wigan 025B,LSOA
E01006217,Wigan 024C,LSOA
E01006214,Wigan 026B,LSOA
E01006297,Wigan 034D,LSOA
E01006296,Wigan 037A,LSOA
E01006293,Wigan 022D,LSOA
E01006213,Wigan 024A,LSOA
E01005020,Bury 003A,LSOA
E01005419,Oldham 021C,LSOA
E01033686,Manchester 028F,LSOA
E01006336,Wigan 027D,LSOA
E01005753,Stockport 004A,LSOA
E01006395,Wigan 021C,LSOA
E01005844,Stockport 036A,LSOA
E01004794,Bolton 013C,LSOA
E05000650,Astley Bridge,Ward
E05000651,Bradshaw,Ward
E05000652,Breightmet,Ward
E05000653,Bromley Cross,Ward
E05000654,Crompton,Ward
E05000655,Farnworth,Ward
E05000656,Great Lever,Ward
E05000657,Halliwell,Ward
E05000658,Harper Green,Ward
E05000659,Heaton and Lostock,Ward
E05000660,Horwich and Blackrod,Ward
E05000661,Horwich North East,Ward
E05000662,Hulton,Ward
E05000663,Kearsley,Ward
E05000664,Little Lever and Darcy Lever,Ward
E05000665,Rumworth,Ward
E05000666,Smithills,Ward
E05000667,Tonge with the Haulgh,Ward
E05000668,Westhoughton North and Chew Moor,Ward
E05000669,Westhoughton South,Ward
E05000670,Besses,Ward
E05000671,Church,Ward
E05000672,East,Ward
E05000673,Elton,Ward
E05000674,Holyrood,Ward
E05000675,Moorside,Ward
E05000676,North Manor,Ward
E05000677,Pilkington Park,Ward
E05000678,Radcliffe East,Ward
E05000679,Radcliffe North,Ward
E05000680,Radcliffe West,Ward
E05000681,Ramsbottom,Ward
E05000682,Redvales,Ward
E05000683,St Mary's,Ward
E05000684,Sedgley,Ward
E05000685,Tottington,Ward
E05000686,Unsworth,Ward
E05000687,Ancoats and Clayton,Ward
E05000688,Ardwick,Ward
E05000689,Baguley,Ward
E05000690,Bradford,Ward
E05000691,Brooklands,Ward
E05000692,Burnage,Ward
E05000693,Charlestown,Ward
E05000694,Cheetham,Ward
E05000695,Chorlton,Ward
E05000696,Chorlton Park,Ward
E05000697,City Centre,Ward
E05000698,Crumpsall,Ward
E05000699,Didsbury East,Ward
E05000700,Didsbury West,Ward
E05000701,Fallowfield,Ward
E05000702,Gorton North,Ward
E05000703,Gorton South,Ward
E05000704,Harpurhey,Ward
E05000705,Higher Blackley,Ward
E05000706,Hulme,Ward
E05000707,Levenshulme,Ward
E05000708,Longsight,Ward
E05000709,Miles Platting and Newton Heath,Ward
E05000710,Moss Side,Ward
E05000711,Moston,Ward
E05000712,Northenden,Ward
E05000713,Old Moat,Ward
E05000714,Rusholme,Ward
E05000715,Sharston,Ward
E05000716,Whalley Range,Ward
E05000717,Withington,Ward
E05000718,Woodhouse Park,Ward
E05000719,Alexandra,Ward
E05000720,Chadderton Central,Ward
E05000721,Chadderton North,Ward
E05000722,Chadderton South,Ward
E05000723,Coldhurst,Ward
E05000724,Crompton,Ward
E05000725,Failsworth East,Ward
E05000726,Failsworth West,Ward
E05000727,Hollinwood,Ward
E05000728,Medlock Vale,Ward
E05000729,Royton North,Ward
E05000730,Royton South,Ward
E05000731,Saddleworth North,Ward
E05000732,Saddleworth South,Ward
E05000733,Saddleworth West and Lees,Ward
E05000734,St James',Ward
E05000735,St Mary's,Ward
E05000736,Shaw,Ward
E05000737,Waterhead,Ward
E05000738,Werneth,Ward
E05000739,Balderstone and Kirkholt,Ward
E05000740,Bamford,Ward
E05000741,Castleton,Ward
E05000742,Central Rochdale,Ward
E05000743,East Middleton,Ward
E05000744,Healey,Ward
E05000745,Hopwood Hall,Ward
E05000746,Kingsway,Ward
E05000747,Littleborough Lakeside,Ward
E05000748,Milkstone and Deeplish,Ward
E05000749,Milnrow and Newhey,Ward
E05000750,Norden,Ward
E05000751,North Heywood,Ward
E05000752,North Middleton,Ward
E05000753,Smallbridge and Firgrove,Ward
E05000754,South Middleton,Ward
E05000755,Spotland and Falinge,Ward
E05000756,Wardle and West Littleborough,Ward
E05000757,West Heywood,Ward
E05000758,West Middleton,Ward
E05000759,Barton,Ward
E05000760,Boothstown and Ellenbrook,Ward
E05000761,Broughton,Ward
E05000762,Cadishead,Ward
E05000763,Claremont,Ward
E05000764,Eccles,Ward
E05000765,Irlam,Ward
E05000766,Irwell Riverside,Ward
E05000767,Kersal,Ward
E05000768,Langworthy,Ward
E05000769,Little Hulton,Ward
E05000770,Ordsall,Ward
E05000771,Pendlebury,Ward
E05000772,Swinton North,Ward
E05000773,Swinton South,Ward
E05000774,Walkden North,Ward
E05000775,Walkden South,Ward
E05000776,Weaste and Seedley,Ward
E05000777,Winton,Ward
E05000778,Worsley,Ward
E05000779,Bramhall North,Ward
E05000780,Bramhall South and Woodford,Ward
E05000781,Bredbury and Woodley,Ward
E05000782,Bredbury Green and Romiley,Ward
E05000783,Brinnington and Central,Ward
E05000784,Cheadle and Gatley,Ward
E05000785,Cheadle Hulme North,Ward
E05000786,Cheadle Hulme South,Ward
E05000787,Davenport and Cale Green,Ward
E05000788,Edgeley and Cheadle Heath,Ward
E05000789,Hazel Grove,Ward
E05000790,Heald Green,Ward
E05000791,Heatons North,Ward
E05000792,Heatons South,Ward
E05000793,Manor,Ward
E05000794,Marple North,Ward
E05000795,Marple South and High Lane,Ward
E05000796,Offerton,Ward
E05000797,Reddish North,Ward
E05000798,Reddish South,Ward
E05000799,Stepping Hill,Ward
E05000800,Ashton Hurst,Ward
E05000801,Ashton St Michael's,Ward
E05000802,Ashton Waterloo,Ward
E05000803,Audenshaw,Ward
E05000804,Denton North East,Ward
E05000805,Denton South,Ward
E05000806,Denton West,Ward
E05000807,Droylsden East,Ward
E05000808,Droylsden West,Ward
E05000809,Dukinfield,Ward
E05000810,Dukinfield Stalybridge,Ward
E05000811,Hyde Godley,Ward
E05000812,Hyde Newton,Ward
E05000813,Hyde Werneth,Ward
E05000814,Longdendale,Ward
E05000815,Mossley,Ward
E05000816,St Peter's,Ward
E05000817,Stalybridge North,Ward
E05000818,Stalybridge South,Ward
E05000819,Altrincham,Ward
E05000820,Ashton upon Mersey,Ward
E05000821,Bowdon,Ward
E05000822,Broadheath,Ward
E05000823,Brooklands,Ward
E05000824,Bucklow-St Martins,Ward
E05000825,Clifford,Ward
E05000826,Davyhulme East,Ward
E05000827,Davyhulme West,Ward
E05000828,Flixton,Ward
E05000829,Gorse Hill,Ward
E05000830,Hale Barns,Ward
E05000831,Hale Central,Ward
E05000832,Longford,Ward
E05000833,Priory,Ward
E05000834,St Mary's,Ward
E05000835,Sale Moor,Ward
E05000836,Stretford,Ward
E05000837,Timperley,Ward
E05000838,Urmston,Ward
E05000839,Village,Ward
E05000840,Abram,Ward
E05000841,Ashton,Ward
E05000842,Aspull New Springs Whelley,Ward
E05000843,Astley Mosley Common,Ward
E05000844,Atherleigh,Ward
E05000845,Atherton,Ward
E05000846,Bryn,Ward
E05000847,Douglas,Ward
E05000848,Golborne and Lowton West,Ward
E05000849,Hindley,Ward
E05000850,Hindley Green,Ward
E05000851,Ince,Ward
E05000852,Leigh East,Ward
E05000853,Leigh South,Ward
E05000854,Leigh West,Ward
E05000855,Lowton East,Ward
E05000856,Orrell,Ward
E05000857,Pemberton,Ward
E05000858,Shevington with Lower Ground,Ward
E05000859,Standish with Langtree,Ward
E05000860,Tyldesley,Ward
E05000861,Wigan Central,Ward
E05000862,Wigan West,Ward
E05000863,Winstanley,Ward
E05000864,Worsley Mesnes,Ward
E08000009,Trafford,Local Authority
E08000010,Wigan,Local Authority
E08000001,Bolton,Local Authority
E08000002,Bury,Local Authority
E08000003,Manchester,Local Authority
E08000004,Oldham,Local Authority
E08000005,Rochdale,Local Authority
E08000006,Salford,Local Authority
E08000007,Stockport,Local Authority
E08000008,Tameside,Local Authority
E47000001,Greater Manchester,Combined Authority